2024-06-05 16:30:21:158,1717576221158,0.22954647,-0.047070004,9.845991
2024-06-05 16:30:21:159,1717576221159,0.22864625,-0.04720408,9.865174
2024-06-05 16:30:21:161,1717576221161,0.21461624,-0.05773857,9.856182
2024-06-05 16:30:21:163,1717576221163,0.21708705,-0.05469314,9.840476
2024-06-05 16:30:21:165,1717576221165,0.23374112,-0.05544971,9.843147
2024-06-05 16:30:21:168,1717576221168,0.23130861,-0.05253836,9.84581
2024-06-05 16:30:21:169,1717576221169,0.23559903,-0.048046842,9.85147
2024-06-05 16:30:21:171,1717576221171,0.228675,-0.054214302,9.844133
2024-06-05 16:30:21:173,1717576221173,0.22514114,-0.05787264,9.839556
2024-06-05 16:30:21:175,1717576221175,0.2194621,-0.04766377,9.843407
2024-06-05 16:30:21:177,1717576221177,0.21823627,-0.038824376,9.847342
2024-06-05 16:30:21:179,1717576221179,0.22271821,-0.046801854,9.83879
2024-06-05 16:30:21:181,1717576221181,0.22307256,-0.047491387,9.854602
2024-06-05 16:30:21:183,1717576221183,0.22911553,-0.04088339,9.852475
2024-06-05 16:30:21:185,1717576221185,0.22980505,-0.053582232,9.851115
2024-06-05 16:30:21:187,1717576221187,0.23525426,-0.04828626,9.843952
2024-06-05 16:30:21:189,1717576221189,0.2243367,-0.057144806,9.839537
2024-06-05 16:30:21:191,1717576221191,0.21621557,-0.047242388,9.834548
2024-06-05 16:30:21:193,1717576221193,0.21860977,-0.042837054,9.829644
2024-06-05 16:30:21:195,1717576221195,0.21548773,-0.048334144,9.837191
2024-06-05 16:30:21:197,1717576221197,0.20842004,-0.039667133,9.832747
2024-06-05 16:30:21:199,1717576221199,0.20414878,-0.042157106,9.845953
2024-06-05 16:30:21:201,1717576221201,0.21317014,-0.04474284,9.850934
2024-06-05 16:30:21:203,1717576221203,0.21232738,-0.05305551,9.838493
2024-06-05 16:30:21:206,1717576221206,0.21536323,-0.04776911,9.844813
2024-06-05 16:30:21:207,1717576221207,0.22436543,-0.051724333,9.848194
2024-06-05 16:30:21:209,1717576221209,0.22925916,-0.04099831,9.855731
2024-06-05 16:30:21:211,1717576221211,0.22665428,-0.042932823,9.849516
2024-06-05 16:30:21:213,1717576221213,0.21991222,-0.042147525,9.835907
2024-06-05 16:30:21:215,1717576221215,0.22107102,-0.043564897,9.840695
2024-06-05 16:30:21:217,1717576221217,0.22514114,-0.04957913,9.836587
2024-06-05 16:30:21:219,1717576221219,0.2155739,-0.057748146,9.834604
2024-06-05 16:30:21:221,1717576221221,0.21292114,-0.052461747,9.85031
2024-06-05 16:30:21:223,1717576221223,0.21141759,-0.04846822,9.845236
2024-06-05 16:30:21:225,1717576221225,0.21511422,-0.03578853,9.85305
