2024-06-05 16:30:19:159,1717576219159,0.22170308,-0.049023673,9.85782
2024-06-05 16:30:19:160,1717576219160,0.21475032,-0.058648366,9.850617
2024-06-05 16:30:19:161,1717576219161,0.21119733,-0.048496947,9.854898
2024-06-05 16:30:19:163,1717576219163,0.21710622,-0.05032612,9.845983
2024-06-05 16:30:19:165,1717576219165,0.22284271,-0.056225434,9.835419
2024-06-05 16:30:19:167,1717576219167,0.22557211,-0.04910987,9.848511
2024-06-05 16:30:19:169,1717576219169,0.23435403,-0.04750096,9.857695
2024-06-05 16:30:19:171,1717576219171,0.2222298,-0.050871998,9.859735
2024-06-05 16:30:19:173,1717576219173,0.23254402,-0.05737465,9.866016
2024-06-05 16:30:19:176,1717576219176,0.21551646,-0.05269159,9.863402
2024-06-05 16:30:19:177,1717576219177,0.21577504,-0.04890875,9.856507
2024-06-05 16:30:19:179,1717576219179,0.20977037,-0.048180915,9.850885
2024-06-05 16:30:19:181,1717576219181,0.21024922,-0.04720408,9.850819
2024-06-05 16:30:19:183,1717576219183,0.22252668,-0.051599834,9.850446
2024-06-05 16:30:19:185,1717576219185,0.22266075,-0.04882256,9.83223
2024-06-05 16:30:19:187,1717576219187,0.22484426,-0.04762546,9.844335
2024-06-05 16:30:19:189,1717576219189,0.21817882,-0.042693406,9.862981
2024-06-05 16:30:19:192,1717576219192,0.22715229,-0.04541322,9.855473
2024-06-05 16:30:19:194,1717576219194,0.23745692,-0.043181825,9.869043
2024-06-05 16:30:19:196,1717576219196,0.22652021,-0.039762903,9.870394
2024-06-05 16:30:19:198,1717576219198,0.22790885,-0.03868072,9.855807
2024-06-05 16:30:19:200,1717576219200,0.22986251,-0.044704534,9.843339
2024-06-05 16:30:19:202,1717576219202,0.22140619,-0.039715018,9.826598
2024-06-05 16:30:19:204,1717576219204,0.21279664,-0.054817643,9.831464
2024-06-05 16:30:19:206,1717576219206,0.22359928,-0.053869538,9.833791
2024-06-05 16:30:19:207,1717576219207,0.21722113,-0.054243036,9.8410015
2024-06-05 16:30:19:209,1717576219209,0.21828416,-0.062574856,9.861928
2024-06-05 16:30:19:211,1717576219211,0.22793758,-0.05274905,9.855731
2024-06-05 16:30:19:214,1717576219214,0.21883003,-0.047682922,9.840313
2024-06-05 16:30:19:215,1717576219215,0.22133915,-0.044034157,9.826349
2024-06-05 16:30:19:217,1717576219217,0.22704694,-0.041371807,9.831032
2024-06-05 16:30:19:219,1717576219219,0.22369505,-0.052145712,9.840083
2024-06-05 16:30:19:221,1717576219221,0.23096386,-0.060046576,9.847754
2024-06-05 16:30:19:223,1717576219223,0.23048502,-0.05704904,9.847303
2024-06-05 16:30:19:225,1717576219225,0.2260318,-0.054616526,9.840878
2024-06-05 16:30:19:227,1717576219227,0.23045628,-0.04503972,9.838081
2024-06-05 16:30:19:229,1717576219229,0.22502623,-0.044072464,9.834748
2024-06-05 16:30:19:231,1717576219231,0.2226416,-0.048228797,9.837344
2024-06-05 16:30:19:233,1717576219233,0.2173169,-0.048745945,9.8506365
2024-06-05 16:30:19:235,1717576219235,0.224873,-0.0543388,9.851412
2024-06-05 16:30:19:237,1717576219237,0.21951956,-0.054769758,9.840954
2024-06-05 16:30:19:239,1717576219239,0.22975717,-0.04830541,9.833225
2024-06-05 16:30:19:241,1717576219241,0.23270683,-0.05217444,9.839231
2024-06-05 16:30:19:243,1717576219243,0.22100396,-0.049052406,9.850033
2024-06-05 16:30:19:245,1717576219245,0.22054428,-0.045298297,9.855731
2024-06-05 16:30:19:247,1717576219247,0.2289527,-0.047319002,9.8484535
2024-06-05 16:30:19:249,1717576219249,0.22302467,-0.052729897,9.855156
2024-06-05 16:30:19:251,1717576219251,0.23832841,-0.054185573,9.863077
2024-06-05 16:30:19:254,1717576219254,0.23662375,-0.04861187,9.854466
