2024-06-05 16:02:58:841,1717574578841,0.25548047,-0.06438487,9.817443
2024-06-05 16:02:58:843,1717574578843,0.2579513,-0.06899132,9.80461
2024-06-05 16:02:58:845,1717574578845,0.26446354,-0.07615477,9.812837
2024-06-05 16:02:58:847,1717574578847,0.2793842,-0.061406486,9.811975
2024-06-05 16:02:58:849,1717574578849,0.27403077,-0.07126102,9.8066025
2024-06-05 16:02:58:851,1717574578851,0.27081296,-0.07040869,9.804897
2024-06-05 16:02:58:853,1717574578853,0.27627173,-0.07332961,9.823353
2024-06-05 16:02:58:855,1717574578855,0.26789203,-0.081354976,9.832153
2024-06-05 16:02:58:857,1717574578857,0.26984566,-0.08010998,9.827125
2024-06-05 16:02:58:859,1717574578859,0.2749214,-0.073932946,9.816734
2024-06-05 16:02:58:861,1717574578861,0.277239,-0.06993942,9.809504
2024-06-05 16:02:58:863,1717574578863,0.27968106,-0.07096414,9.813144
2024-06-05 16:02:58:865,1717574578865,0.26607242,-0.0768443,9.816515
2024-06-05 16:02:58:867,1717574578867,0.27432764,-0.06779421,9.814274
2024-06-05 16:02:58:869,1717574578869,0.26716417,-0.06914455,9.815336
2024-06-05 16:02:58:871,1717574578871,0.27365726,-0.062306706,9.8182
2024-06-05 16:02:58:873,1717574578873,0.2703341,-0.06924989,9.82203
2024-06-05 16:02:58:875,1717574578875,0.27398288,-0.07631757,9.817433
2024-06-05 16:02:58:877,1717574578877,0.26325685,-0.06366661,9.810883
2024-06-05 16:02:58:879,1717574578879,0.26943386,-0.06807195,9.803059
2024-06-05 16:02:58:881,1717574578881,0.26342922,-0.06830179,9.809619
2024-06-05 16:02:58:883,1717574578883,0.26264393,-0.07733272,9.8129425
2024-06-05 16:02:58:885,1717574578885,0.26927108,-0.07472782,9.806583
2024-06-05 16:02:58:887,1717574578887,0.27880958,-0.07924808,9.80802
2024-06-05 16:02:58:889,1717574578889,0.28163475,-0.06790914,9.814561
2024-06-05 16:02:58:891,1717574578891,0.28270733,-0.05782476,9.809322
2024-06-05 16:02:58:893,1717574578893,0.28570485,-0.058064178,9.807674
2024-06-05 16:02:58:895,1717574578895,0.28971756,-0.06438487,9.80574
2024-06-05 16:02:58:897,1717574578897,0.28568572,-0.066108696,9.814742
2024-06-05 16:02:58:899,1717574578899,0.2777274,-0.06783252,9.815039
2024-06-05 16:02:58:901,1717574578901,0.27907774,-0.07268797,9.818545
2024-06-05 16:02:58:903,1717574578903,0.28538886,-0.07531201,9.818794
2024-06-05 16:02:58:905,1717574578905,0.27612808,-0.06939354,9.813555
2024-06-05 16:02:58:907,1717574578907,0.26680985,-0.07274542,9.816983
2024-06-05 16:02:58:909,1717574578909,0.27450958,-0.071375936,9.814465
2024-06-05 16:02:58:911,1717574578911,0.28709352,-0.0780414,9.802532
2024-06-05 16:02:58:913,1717574578913,0.2976663,-0.07541735,9.809485
2024-06-05 16:02:58:915,1717574578915,0.2775933,-0.08055052,9.81886
2024-06-05 16:02:58:917,1717574578917,0.27392542,-0.07403829,9.794842
2024-06-05 16:02:58:919,1717574578919,0.26943386,-0.07788817,9.791538
2024-06-05 16:02:58:921,1717574578921,0.2593112,-0.0761835,9.809964
2024-06-05 16:02:58:923,1717574578923,0.26528713,-0.07686345,9.811419
2024-06-05 16:02:58:925,1717574578925,0.285408,-0.08000465,9.81525
2024-06-05 16:02:58:927,1717574578927,0.28112715,-0.08003337,9.811093
2024-06-05 16:02:58:929,1717574578929,0.27748796,-0.084438704,9.80577
2024-06-05 16:02:58:931,1717574578931,0.27482563,-0.07739975,9.800128
2024-06-05 16:02:58:933,1717574578933,0.27478734,-0.071691975,9.813698
2024-06-05 16:02:58:935,1717574578935,0.27993962,-0.061684214,9.809245
2024-06-05 16:02:58:937,1717574578937,0.27729645,-0.06319735,9.803854
2024-06-05 16:02:58:939,1717574578939,0.26540205,-0.06799533,9.8134985
2024-06-05 16:02:58:941,1717574578941,0.2569553,-0.08237969,9.794679
2024-06-05 16:02:58:943,1717574578943,0.26861984,-0.07736144,9.785734
2024-06-05 16:02:58:945,1717574578945,0.2755822,-0.07343495,9.794258
2024-06-05 16:02:58:947,1717574578947,0.28612626,-0.076365456,9.811468
2024-06-05 16:02:58:949,1717574578949,0.2883672,-0.07783071,9.826962
2024-06-05 16:02:58:951,1717574578951,0.27562052,-0.06785168,9.820432
2024-06-05 16:02:58:953,1717574578953,0.2793842,-0.07067683,9.818688
2024-06-05 16:02:58:955,1717574578955,0.27270913,-0.06950846,9.82274
2024-06-05 16:02:58:957,1717574578957,0.27541938,-0.07640376,9.817673
2024-06-05 16:02:58:959,1717574578959,0.28287014,-0.085798614,9.814465
2024-06-05 16:02:58:961,1717574578961,0.2771815,-0.075359896,9.808901
2024-06-05 16:02:58:963,1717574578963,0.27421272,-0.0692882,9.804888
2024-06-05 16:02:58:965,1717574578965,0.27158865,-0.06924989,9.810318
2024-06-05 16:02:58:967,1717574578967,0.26998934,-0.06729622,9.81093
2024-06-05 16:02:58:969,1717574578969,0.2856953,-0.07142383,9.8129225
2024-06-05 16:02:58:971,1717574578971,0.2815198,-0.06427953,9.810864
2024-06-05 16:02:58:973,1717574578973,0.25930163,-0.06924989,9.806315
2024-06-05 16:02:58:975,1717574578975,0.26809314,-0.06870401,9.809389
2024-06-05 16:02:58:977,1717574578977,0.28327236,-0.07244854,9.806267
2024-06-05 16:02:58:979,1717574578979,0.29228416,-0.07939173,9.806957
2024-06-05 16:02:58:981,1717574578981,0.27426058,-0.07087795,9.802676
2024-06-05 16:02:58:983,1717574578983,0.26875395,-0.06298666,9.805482
2024-06-05 16:02:58:985,1717574578985,0.2759461,-0.06714299,9.797964
2024-06-05 16:02:58:987,1717574578987,0.27472028,-0.07129932,9.798587
2024-06-05 16:02:58:989,1717574578989,0.2693381,-0.06223009,9.799516
2024-06-05 16:02:58:991,1717574578991,0.27091828,-0.06136818,9.819838
2024-06-05 16:02:58:993,1717574578993,0.27725816,-0.06353254,9.8301325
2024-06-05 16:02:58:995,1717574578995,0.27582163,-0.07688261,9.824865
2024-06-05 16:02:58:997,1717574578997,0.27717194,-0.08000465,9.816983
2024-06-05 16:02:58:999,1717574578999,0.2686007,-0.079171464,9.813746
2024-06-05 16:02:59:001,1717574579001,0.2611212,-0.07509174,9.806937
2024-06-05 16:02:59:003,1717574579003,0.2603455,-0.06992984,9.816553
