2024-06-05 16:01:16:842,1717574476842,0.28781176,-0.09086475,9.833474
2024-06-05 16:01:16:843,1717574476843,0.26984566,-0.07192182,9.87659
2024-06-05 16:01:16:845,1717574476845,0.28506324,-0.0872926,9.81008
2024-06-05 16:01:16:847,1717574476847,0.28397146,-0.07714118,9.907954
2024-06-05 16:01:16:849,1717574476849,0.27527574,-0.07798394,9.835294
2024-06-05 16:01:16:851,1717574476851,0.30001265,-0.09215761,9.809839
2024-06-05 16:01:16:853,1717574476853,0.24596113,-0.065639436,9.878572
2024-06-05 16:01:16:856,1717574476856,0.2945347,-0.08439083,9.868506
2024-06-05 16:01:16:857,1717574476857,0.2579513,-0.07277416,9.849593
2024-06-05 16:01:16:859,1717574476859,0.2874766,-0.06863697,9.838224
2024-06-05 16:01:16:861,1717574476861,0.27019045,-0.07309977,9.903233
2024-06-05 16:01:16:863,1717574476863,0.2688976,-0.08350976,9.795704
2024-06-05 16:01:16:866,1717574476866,0.27304435,-0.0833278,9.916381
2024-06-05 16:01:16:867,1717574476867,0.2721058,-0.08812578,9.884788
2024-06-05 16:01:16:870,1717574476870,0.3038242,-0.09252153,9.810184
2024-06-05 16:01:16:871,1717574476871,0.26478913,-0.078510664,9.845799
2024-06-05 16:01:16:873,1717574476873,0.28094518,-0.089026,9.909553
2024-06-05 16:01:16:875,1717574476875,0.2609967,-0.090213515,9.839547
2024-06-05 16:01:16:877,1717574476877,0.28813738,-0.10575668,9.774913
2024-06-05 16:01:16:879,1717574476879,0.26966372,-0.069891535,9.93791
2024-06-05 16:01:16:881,1717574476881,0.2875053,-0.08966764,9.927653
2024-06-05 16:01:16:883,1717574476883,0.26770046,-0.06556282,9.829759
2024-06-05 16:01:16:885,1717574476885,0.27738264,-0.07240066,9.862846
2024-06-05 16:01:16:887,1717574476887,0.29422826,-0.09345048,9.904583
2024-06-05 16:01:16:889,1717574476889,0.28479508,-0.0954233,9.819579
2024-06-05 16:01:16:891,1717574476891,0.2765303,-0.09077855,9.825028
2024-06-05 16:01:16:893,1717574476893,0.27734432,-0.084007755,9.877308
2024-06-05 16:01:16:895,1717574476895,0.2753715,-0.09930191,9.921208
2024-06-05 16:01:16:897,1717574476897,0.27257508,-0.08964849,9.796432
2024-06-05 16:01:16:899,1717574476899,0.28692114,-0.09566272,9.889126
2024-06-05 16:01:16:901,1717574476901,0.27737305,-0.07793605,9.916659
2024-06-05 16:01:16:903,1717574476903,0.287218,-0.07733272,9.892153
2024-06-05 16:01:16:905,1717574476905,0.26894546,-0.07635588,9.791529
2024-06-05 16:01:16:907,1717574476907,0.28883648,-0.09281841,9.905426
2024-06-05 16:01:16:909,1717574476909,0.27125347,-0.087790586,9.885813
2024-06-05 16:01:16:911,1717574476911,0.27155992,-0.07890331,9.901202
2024-06-05 16:01:16:913,1717574476913,0.27613762,-0.080157876,9.780036
2024-06-05 16:01:16:915,1717574476915,0.2747969,-0.09192777,9.916612
2024-06-05 16:01:16:917,1717574476917,0.27384877,-0.082418,9.766179
2024-06-05 16:01:16:919,1717574476919,0.2723548,-0.06366661,9.902859
2024-06-05 16:01:16:921,1717574476921,0.2788958,-0.07394253,9.79105
2024-06-05 16:01:16:923,1717574476923,0.27692294,-0.08054095,9.926255
2024-06-05 16:01:16:925,1717574476925,0.2763292,-0.0905104,9.842707
2024-06-05 16:01:16:927,1717574476927,0.27430847,-0.07855855,9.795455
2024-06-05 16:01:16:929,1717574476929,0.28804162,-0.08373002,9.886118
2024-06-05 16:01:16:931,1717574476931,0.27952784,-0.08899727,9.82044
2024-06-05 16:01:16:933,1717574476933,0.28736165,-0.08491755,9.836798
2024-06-05 16:01:16:935,1717574476935,0.30472443,-0.09534669,9.887363
2024-06-05 16:01:16:937,1717574476937,0.28510153,-0.07916189,9.798059
2024-06-05 16:01:16:939,1717574476939,0.25478137,-0.07729441,9.8774805
2024-06-05 16:01:16:941,1717574476941,0.28151023,-0.087474555,9.877184
2024-06-05 16:01:16:943,1717574476943,0.2726517,-0.08856631,9.766169
2024-06-05 16:01:16:945,1717574476945,0.22774605,-0.06978619,9.924512
2024-06-05 16:01:16:947,1717574476947,0.27522784,-0.08634449,9.923927
2024-06-05 16:01:16:949,1717574476949,0.2745862,-0.09822931,9.7887125
2024-06-05 16:01:16:951,1717574476951,0.25616044,-0.08338525,9.902256
2024-06-05 16:01:16:953,1717574476953,0.29545408,-0.0965438,9.918
2024-06-05 16:01:16:955,1717574476955,0.27494055,-0.091611736,9.845734
2024-06-05 16:01:16:957,1717574476957,0.24532905,-0.07322427,9.840543
2024-06-05 16:01:16:959,1717574476959,0.28285098,-0.080876134,9.931992
2024-06-05 16:01:16:961,1717574476961,0.26166707,-0.08726386,9.868784
2024-06-05 16:01:16:963,1717574476963,0.2630557,-0.073023155,9.760011
2024-06-05 16:01:16:965,1717574476965,0.29637346,-0.07429687,9.901308
2024-06-05 16:01:16:967,1717574476967,0.2662448,-0.060286,9.904468
2024-06-05 16:01:16:969,1717574476969,0.28126124,-0.07140467,9.817655
2024-06-05 16:01:16:971,1717574476971,0.3008937,-0.08555919,9.820814
2024-06-05 16:01:16:973,1717574476973,0.27646327,-0.09066363,9.909208
2024-06-05 16:01:16:975,1717574476975,0.28858748,-0.094733775,9.874713
2024-06-05 16:01:16:977,1717574476977,0.29763758,-0.10459788,9.75119
2024-06-05 16:01:16:979,1717574476979,0.25845885,-0.08639237,9.883475
2024-06-05 16:01:16:981,1717574476981,0.28430668,-0.087666094,9.933878
2024-06-05 16:01:16:983,1717574476983,0.2857719,-0.09140105,9.785485
2024-06-05 16:01:16:985,1717574476985,0.25824818,-0.07666234,9.879242
2024-06-05 16:01:16:987,1717574476987,0.28714138,-0.085836925,9.945647
2024-06-05 16:01:16:989,1717574476989,0.26218423,-0.09726205,9.87453
2024-06-05 16:01:16:991,1717574476991,0.25112304,-0.08114429,9.812367
2024-06-05 16:01:16:993,1717574476993,0.3005585,-0.08810662,9.925057
2024-06-05 16:01:16:995,1717574476995,0.26770046,-0.08966764,9.869589
2024-06-05 16:01:16:998,1717574476998,0.26663744,-0.086583905,9.7888565
2024-06-05 16:01:16:999,1717574476999,0.30267498,-0.10002017,9.790255
2024-06-05 16:01:17:001,1717574477001,0.26047954,-0.089303724,9.879443
2024-06-05 16:01:17:003,1717574477003,0.29122114,-0.08463024,9.870441
2024-06-05 16:01:17:005,1717574477005,0.29534873,-0.09778877,9.758881
