2024-06-05 16:18:49:894,1717575529894,0.18092503,-0.023051374,9.819301
2024-06-05 16:18:49:895,1717575529895,0.18126981,-0.019843144,9.826225
2024-06-05 16:18:49:897,1717575529897,0.18697757,-0.028021736,9.829002
2024-06-05 16:18:49:900,1717575529900,0.19267578,-0.028251579,9.818392
2024-06-05 16:18:49:901,1717575529901,0.18875886,-0.03313575,9.812827
2024-06-05 16:18:49:903,1717575529903,0.17973751,-0.028328193,9.812856
2024-06-05 16:18:49:905,1717575529905,0.19495507,-0.034715924,9.813488
2024-06-05 16:18:49:907,1717575529907,0.19235975,-0.039619252,9.819435
2024-06-05 16:18:49:909,1717575529909,0.19833566,-0.037474044,9.817788
2024-06-05 16:18:49:912,1717575529912,0.19058803,-0.039580945,9.8125105
2024-06-05 16:18:49:913,1717575529913,0.19414102,-0.047194503,9.812119
2024-06-05 16:18:49:915,1717575529915,0.19550093,-0.043009438,9.816151
2024-06-05 16:18:49:918,1717575529918,0.19071253,-0.03452439,9.814139
2024-06-05 16:18:49:919,1717575529919,0.19127756,-0.033145327,9.816284
2024-06-05 16:18:49:921,1717575529921,0.19155528,-0.034735076,9.822021
2024-06-05 16:18:49:923,1717575529923,0.18768626,-0.029170955,9.827642
2024-06-05 16:18:49:925,1717575529925,0.18937178,-0.034677617,9.82251
2024-06-05 16:18:49:927,1717575529927,0.20701225,-0.03119166,9.818267
2024-06-05 16:18:49:929,1717575529929,0.20366995,-0.035405457,9.812099
2024-06-05 16:18:49:931,1717575529931,0.19110517,-0.03565445,9.811018
2024-06-05 16:18:49:933,1717575529933,0.19649692,-0.038527492,9.813306
2024-06-05 16:18:49:936,1717575529936,0.1875043,-0.034294546,9.816332
2024-06-05 16:18:49:937,1717575529937,0.18900786,-0.033461366,9.825775
2024-06-05 16:18:49:939,1717575529939,0.1894867,-0.033403903,9.819244
2024-06-05 16:18:49:941,1717575529941,0.19867085,-0.03628652,9.806344
2024-06-05 16:18:49:943,1717575529943,0.20374657,-0.039207447,9.8066025
2024-06-05 16:18:49:945,1717575529945,0.20468509,-0.025857378,9.799602
2024-06-05 16:18:49:947,1717575529947,0.20135236,-0.03281014,9.801757
2024-06-05 16:18:49:949,1717575529949,0.1997243,-0.02557965,9.795981
2024-06-05 16:18:49:951,1717575529951,0.20072988,-0.015562311,9.797667
2024-06-05 16:18:49:953,1717575529953,0.19457199,-0.016558299,9.805031
2024-06-05 16:18:49:955,1717575529955,0.19356643,-0.039427716,9.816198
2024-06-05 16:18:49:957,1717575529957,0.1944858,-0.035855565,9.818143
2024-06-05 16:18:49:959,1717575529959,0.19259916,-0.043143515,9.81682
2024-06-05 16:18:49:961,1717575529961,0.20487663,-0.033365596,9.818937
2024-06-05 16:18:49:963,1717575529963,0.20150559,-0.020657172,9.820402
2024-06-05 16:18:49:965,1717575529965,0.19970515,-0.029151801,9.82362
2024-06-05 16:18:49:967,1717575529967,0.196133,-0.028960263,9.814455
2024-06-05 16:18:49:969,1717575529969,0.18408537,-0.031115046,9.804352
2024-06-05 16:18:49:971,1717575529971,0.19504124,-0.020925324,9.816178
2024-06-05 16:18:49:973,1717575529973,0.19642988,-0.015140931,9.81843
2024-06-05 16:18:49:975,1717575529975,0.20267397,-0.017372327,9.824244
2024-06-05 16:18:49:977,1717575529977,0.19974345,-0.025847802,9.830765
2024-06-05 16:18:49:979,1717575529979,0.18947713,-0.029937098,9.815615
2024-06-05 16:18:49:981,1717575529981,0.19420807,-0.03269522,9.81367
2024-06-05 16:18:49:983,1717575529983,0.19584571,-0.029285876,9.819043
2024-06-05 16:18:49:985,1717575529985,0.20912872,-0.029965827,9.81095
2024-06-05 16:18:49:987,1717575529987,0.19961895,-0.034897886,9.820211
2024-06-05 16:18:49:989,1717575529989,0.18970697,-0.024277205,9.825593
2024-06-05 16:18:49:991,1717575529991,0.19435172,-0.021643583,9.823649
2024-06-05 16:18:49:993,1717575529993,0.18453549,-0.020867862,9.831301
2024-06-05 16:18:49:995,1717575529995,0.18834706,-0.02138501,9.8323345
2024-06-05 16:18:49:997,1717575529997,0.18912278,-0.010505757,9.826867
2024-06-05 16:18:49:999,1717575529999,0.191268,-0.016232686,9.815642
2024-06-05 16:18:50:001,1717575530001,0.19322164,-0.02791639,9.821973
2024-06-05 16:18:50:003,1717575530003,0.1923789,-0.031095892,9.819923
2024-06-05 16:18:50:005,1717575530005,0.20036595,-0.028768728,9.820949
2024-06-05 16:18:50:007,1717575530007,0.18307024,-0.03013821,9.817874
2024-06-05 16:18:50:009,1717575530009,0.18308939,-0.030636206,9.818774
2024-06-05 16:18:50:011,1717575530011,0.19632454,-0.031440657,9.817165
2024-06-05 16:18:50:013,1717575530013,0.20390937,-0.028347347,9.825306
2024-06-05 16:18:50:015,1717575530015,0.18474619,-0.03601837,9.807589
2024-06-05 16:18:50:017,1717575530017,0.1823807,-0.033365596,9.808623
2024-06-05 16:18:50:019,1717575530019,0.19026242,-0.038824376,9.813401
2024-06-05 16:18:50:021,1717575530021,0.1944379,-0.029295452,9.798557
2024-06-05 16:18:50:023,1717575530023,0.19656396,-0.029400798,9.803758
2024-06-05 16:18:50:025,1717575530025,0.18985061,-0.039312795,9.806152
2024-06-05 16:18:50:027,1717575530027,0.19289604,-0.03847961,9.808413
2024-06-05 16:18:50:029,1717575530029,0.18562724,-0.037541084,9.809677
2024-06-05 16:18:50:031,1717575530031,0.1944858,-0.03949475,9.819023
2024-06-05 16:18:50:033,1717575530033,0.18797356,-0.039082948,9.813287
2024-06-05 16:18:50:035,1717575530035,0.18868226,-0.024258051,9.82362
2024-06-05 16:18:50:037,1717575530037,0.18922812,-0.031162929,9.815778
2024-06-05 16:18:50:039,1717575530039,0.18722658,-0.031727962,9.817999
2024-06-05 16:18:50:041,1717575530041,0.17504488,-0.03271437,9.830487
2024-06-05 16:18:50:043,1717575530043,0.1845259,-0.031804577,9.824578
2024-06-05 16:18:50:045,1717575530045,0.19393991,-0.03439031,9.816744
2024-06-05 16:18:50:047,1717575530047,0.19561586,-0.03610456,9.816725
2024-06-05 16:18:50:049,1717575530049,0.20000203,-0.027552472,9.822892
2024-06-05 16:18:50:051,1717575530051,0.20657171,-0.020360291,9.818985
2024-06-05 16:18:50:053,1717575530053,0.19990626,-0.023530215,9.8290415
2024-06-05 16:18:50:055,1717575530055,0.19783768,-0.020810401,9.828964
2024-06-05 16:18:50:057,1717575530057,0.20669623,-0.027121518,9.832556
2024-06-05 16:18:50:059,1717575530059,0.2090617,-0.03331771,9.828687
2024-06-05 16:18:50:061,1717575530061,0.20821893,-0.03653552,9.828284
2024-06-05 16:18:50:063,1717575530063,0.20262608,-0.040059783,9.825152
2024-06-05 16:18:50:065,1717575530065,0.20129491,-0.038077384,9.823323
2024-06-05 16:18:50:067,1717575530067,0.19417934,-0.03851792,9.818143
2024-06-05 16:18:50:069,1717575530069,0.19351853,-0.03809654,9.809207
2024-06-05 16:18:50:071,1717575530071,0.18941966,-0.033748668,9.829711
2024-06-05 16:18:50:073,1717575530073,0.19824947,-0.027600357,9.81683
2024-06-05 16:18:50:075,1717575530075,0.211159,-0.026202142,9.804495
2024-06-05 16:18:50:077,1717575530077,0.21028753,-0.025866956,9.8148575
2024-06-05 16:18:50:079,1717575530079,0.2029038,-0.03568318,9.806918
2024-06-05 16:18:50:081,1717575530081,0.20073944,-0.034648888,9.809896
2024-06-05 16:18:50:083,1717575530083,0.18293616,-0.038527492,9.817539
2024-06-05 16:18:50:085,1717575530085,0.19141163,-0.04066312,9.823333
2024-06-05 16:18:50:087,1717575530087,0.20254947,-0.03175669,9.823907
2024-06-05 16:18:50:089,1717575530089,0.19738756,-0.02777274,9.824712
2024-06-05 16:18:50:091,1717575530091,0.19210117,-0.039159562,9.819061
2024-06-05 16:18:50:093,1717575530093,0.19920716,-0.034447774,9.824798
2024-06-05 16:18:50:096,1717575530096,0.19627665,-0.03439989,9.818784
2024-06-05 16:18:50:097,1717575530097,0.19106688,-0.040423702,9.809811
2024-06-05 16:18:50:099,1717575530099,0.18516755,-0.03127785,9.807809
2024-06-05 16:18:50:101,1717575530101,0.18142304,-0.03251326,9.82566
2024-06-05 16:18:50:103,1717575530103,0.18218918,-0.034687195,9.826435
2024-06-05 16:18:50:105,1717575530105,0.19383456,-0.031890765,9.8147135
2024-06-05 16:18:50:107,1717575530107,0.18657535,-0.026010606,9.820316
2024-06-05 16:18:50:109,1717575530109,0.18941966,-0.029027302,9.815528
2024-06-05 16:18:50:111,1717575530111,0.18883549,-0.026048914,9.813708
2024-06-05 16:18:50:113,1717575530113,0.19653523,-0.029103916,9.819119
2024-06-05 16:18:50:115,1717575530115,0.19946572,-0.040203433,9.818152
2024-06-05 16:18:50:117,1717575530117,0.1954722,-0.041055772,9.819253
2024-06-05 16:18:50:119,1717575530119,0.19179471,-0.034802116,9.8162365
2024-06-05 16:18:50:121,1717575530121,0.18962078,-0.031632192,9.8125305
2024-06-05 16:18:50:123,1717575530123,0.1809825,-0.022122424,9.818602
2024-06-05 16:18:50:125,1717575530125,0.17734331,-0.02759078,9.812808
2024-06-05 16:18:50:127,1717575530127,0.18104953,-0.033796553,9.814694
2024-06-05 16:18:50:129,1717575530129,0.18848114,-0.031727962,9.818105
2024-06-05 16:18:50:131,1717575530131,0.19710027,-0.03373909,9.825967
2024-06-05 16:18:50:133,1717575530133,0.19305885,-0.04088339,9.842285
2024-06-05 16:18:50:135,1717575530135,0.19180429,-0.04738604,9.82838
2024-06-05 16:18:50:137,1717575530137,0.18831833,-0.03662171,9.818143
2024-06-05 16:18:50:139,1717575530139,0.20499155,-0.03041594,9.818573
2024-06-05 16:18:50:141,1717575530141,0.20017442,-0.018081011,9.825641
2024-06-05 16:18:50:143,1717575530143,0.20232919,-0.028136658,9.833849
2024-06-05 16:18:50:145,1717575530145,0.20521182,-0.040902544,9.821887
2024-06-05 16:18:50:147,1717575530147,0.21186769,-0.03865199,9.81886
2024-06-05 16:18:50:149,1717575530149,0.2109579,-0.029439105,9.818535
2024-06-05 16:18:50:151,1717575530151,0.20698352,-0.027198132,9.807503
2024-06-05 16:18:50:153,1717575530153,0.19666931,-0.026048914,9.81048
2024-06-05 16:18:50:155,1717575530155,0.19169894,-0.018330008,9.816553
2024-06-05 16:18:50:157,1717575530157,0.19312589,-0.023740904,9.79783
2024-06-05 16:18:50:159,1717575530159,0.1970811,-0.031919498,9.796853
2024-06-05 16:18:50:161,1717575530161,0.1967076,-0.03932237,9.803891
2024-06-05 16:18:50:163,1717575530163,0.19826864,-0.037742194,9.815106
2024-06-05 16:18:50:165,1717575530165,0.20594923,-0.017745823,9.8315115
2024-06-05 16:18:50:167,1717575530167,0.2181022,-0.018684352,9.836348
2024-06-05 16:18:50:169,1717575530169,0.2046372,-0.026862944,9.828093
2024-06-05 16:18:50:171,1717575530171,0.19805793,-0.026010606,9.815672
2024-06-05 16:18:50:173,1717575530173,0.1963054,-0.03466804,9.80553
2024-06-05 16:18:50:176,1717575530176,0.2007969,-0.03347094,9.809542
2024-06-05 16:18:50:177,1717575530177,0.19871874,-0.03552038,9.818085
2024-06-05 16:18:50:179,1717575530179,0.20397641,-0.034352005,9.822279
2024-06-05 16:18:50:181,1717575530181,0.1967076,-0.029563602,9.817942
2024-06-05 16:18:50:183,1717575530183,0.20732829,-0.022333113,9.817625
2024-06-05 16:18:50:185,1717575530185,0.19891028,-0.030693667,9.823429
2024-06-05 16:18:50:187,1717575530187,0.1951849,-0.03385401,9.818679
2024-06-05 16:18:50:189,1717575530189,0.20202273,-0.038345534,9.819914
2024-06-05 16:18:50:191,1717575530191,0.19501251,-0.036478058,9.816581
2024-06-05 16:18:50:193,1717575530193,0.19439003,-0.029439105,9.823851
2024-06-05 16:18:50:195,1717575530195,0.19369091,-0.032321725,9.820038
2024-06-05 16:18:50:197,1717575530197,0.19738756,-0.027811047,9.809092
2024-06-05 16:18:50:199,1717575530199,0.21010555,-0.034715924,9.815021
2024-06-05 16:18:50:201,1717575530201,0.20532674,-0.029975405,9.815911
2024-06-05 16:18:50:203,1717575530203,0.21059398,-0.032340877,9.821657
2024-06-05 16:18:50:205,1717575530205,0.21402247,-0.038288075,9.828361
2024-06-05 16:18:50:207,1717575530207,0.21568884,-0.031852458,9.816485
2024-06-05 16:18:50:209,1717575530209,0.206543,-0.035098996,9.815748
2024-06-05 16:18:50:211,1717575530211,0.20519266,-0.023185449,9.824377
2024-06-05 16:18:50:213,1717575530213,0.2088893,-0.022055386,9.8225
2024-06-05 16:18:50:215,1717575530215,0.20660044,-0.018770542,9.824933
2024-06-05 16:18:50:217,1717575530217,0.21036413,-0.025531767,9.8093405
2024-06-05 16:18:50:219,1717575530219,0.20620781,-0.024123976,9.808546
2024-06-05 16:18:50:221,1717575530221,0.1946103,-0.02444001,9.821264
2024-06-05 16:18:50:223,1717575530223,0.19226398,-0.025474306,9.825287
2024-06-05 16:18:50:225,1717575530225,0.19994457,-0.026853368,9.832565
2024-06-05 16:18:50:227,1717575530227,0.20123744,-0.026451139,9.839307
2024-06-05 16:18:50:229,1717575530229,0.2095597,-0.033327285,9.826772
2024-06-05 16:18:50:231,1717575530231,0.20904253,-0.031105468,9.820689
2024-06-05 16:18:50:233,1717575530233,0.19183302,-0.031708807,9.814111
2024-06-05 16:18:50:235,1717575530235,0.18760006,-0.030329747,9.814417
2024-06-05 16:18:50:237,1717575530237,0.19473478,-0.037148435,9.818419
2024-06-05 16:18:50:239,1717575530239,0.20405303,-0.027638664,9.837008
2024-06-05 16:18:50:241,1717575530241,0.18979315,-0.027246015,9.824204
2024-06-05 16:18:50:243,1717575530243,0.1870925,-0.029697677,9.82452
2024-06-05 16:18:50:245,1717575530245,0.18533036,-0.030933086,9.819771
2024-06-05 16:18:50:247,1717575530247,0.18877801,-0.028069621,9.8143215
2024-06-05 16:18:50:249,1717575530249,0.19400696,-0.03514688,9.819454
2024-06-05 16:18:50:251,1717575530251,0.19929335,-0.042712558,9.805951
2024-06-05 16:18:50:253,1717575530253,0.1996477,-0.040672697,9.813421
2024-06-05 16:18:50:255,1717575530255,0.19542432,-0.03992571,9.81455
2024-06-05 16:18:50:257,1717575530257,0.19158402,-0.036449324,9.821225
2024-06-05 16:18:50:259,1717575530259,0.19938911,-0.043200977,9.824368
2024-06-05 16:18:50:261,1717575530261,0.20929153,-0.03680367,9.83154
2024-06-05 16:18:50:263,1717575530263,0.2026165,-0.03548207,9.822883
2024-06-05 16:18:50:265,1717575530265,0.20124702,-0.029534873,9.810892
2024-06-05 16:18:50:267,1717575530267,0.19464861,-0.021480778,9.815192
2024-06-05 16:18:50:269,1717575530269,0.1946007,-0.020111294,9.820872
2024-06-05 16:18:50:271,1717575530271,0.18828002,-0.026499026,9.815988
2024-06-05 16:18:50:273,1717575530273,0.1885769,-0.02666183,9.798243
2024-06-05 16:18:50:276,1717575530276,0.18797356,-0.03662171,9.814139
2024-06-05 16:18:50:277,1717575530277,0.19755037,-0.035855565,9.821829
2024-06-05 16:18:50:279,1717575530279,0.1986134,-0.042645518,9.82454
2024-06-05 16:18:50:281,1717575530281,0.18398005,-0.042204987,9.813162
2024-06-05 16:18:50:283,1717575530283,0.19339405,-0.03598964,9.810442
2024-06-05 16:18:50:285,1717575530285,0.20350714,-0.034677617,9.825603
2024-06-05 16:18:50:287,1717575530287,0.21030667,-0.028711267,9.820737
2024-06-05 16:18:50:289,1717575530289,0.20708887,-0.030023288,9.815624
2024-06-05 16:18:50:291,1717575530291,0.21113986,-0.0311342,9.810998
2024-06-05 16:18:50:293,1717575530293,0.20486705,-0.037742194,9.804907
2024-06-05 16:18:50:295,1717575530295,0.19164148,-0.040011898,9.803787
2024-06-05 16:18:50:297,1717575530297,0.19601808,-0.034601003,9.810308
2024-06-05 16:18:50:299,1717575530299,0.19513701,-0.02327164,9.811908
2024-06-05 16:18:50:301,1717575530301,0.19810583,-0.018205509,9.81051
2024-06-05 16:18:50:303,1717575530303,0.2030666,-0.028567616,9.821514
2024-06-05 16:18:50:305,1717575530305,0.19966684,-0.02891238,9.828178
2024-06-05 16:18:50:307,1717575530307,0.19101898,-0.02992752,9.825584
2024-06-05 16:18:50:309,1717575530309,0.19661185,-0.033097442,9.824445
2024-06-05 16:18:50:311,1717575530311,0.2005958,-0.03545334,9.812981
2024-06-05 16:18:50:313,1717575530313,0.2018695,-0.035185188,9.817894
2024-06-05 16:18:50:315,1717575530315,0.1851963,-0.028060043,9.808988
2024-06-05 16:18:50:318,1717575530318,0.19256085,-0.022266075,9.815375
2024-06-05 16:18:50:319,1717575530319,0.19583613,-0.03400724,9.806928
2024-06-05 16:18:50:321,1717575530321,0.18531121,-0.03439031,9.813191
