2024-06-05 16:15:15:894,1717575315894,0.19284816,-0.02009214,9.805347
2024-06-05 16:15:15:895,1717575315895,0.19247466,-0.027715279,9.802523
2024-06-05 16:15:15:897,1717575315897,0.19690873,-0.03892014,9.815116
2024-06-05 16:15:15:899,1717575315899,0.19671719,-0.033681627,9.821426
2024-06-05 16:15:15:901,1717575315901,0.18864393,-0.026441563,9.809571
2024-06-05 16:15:15:904,1717575315904,0.16837941,-0.021758504,9.815049
2024-06-05 16:15:15:905,1717575315905,0.18475576,-0.022955606,9.816772
2024-06-05 16:15:15:907,1717575315907,0.1890366,-0.030961817,9.824463
2024-06-05 16:15:15:909,1717575315909,0.18242858,-0.028232425,9.815977
2024-06-05 16:15:15:911,1717575315911,0.18152836,-0.030339323,9.811678
2024-06-05 16:15:15:913,1717575315913,0.17884687,-0.034553118,9.820125
2024-06-05 16:15:15:915,1717575315915,0.19233102,-0.02666183,9.816764
2024-06-05 16:15:15:917,1717575315917,0.19595104,-0.024947582,9.824626
2024-06-05 16:15:15:919,1717575315919,0.19743545,-0.022486342,9.821225
2024-06-05 16:15:15:923,1717575315923,0.19344193,-0.032216378,9.821877
2024-06-05 16:15:15:924,1717575315924,0.19199581,-0.030779857,9.815786
2024-06-05 16:15:15:925,1717575315925,0.20177375,-0.025397692,9.814062
2024-06-05 16:15:15:927,1717575315927,0.20013611,-0.033011254,9.821275
2024-06-05 16:15:15:929,1717575315929,0.18810764,-0.029640216,9.819023
2024-06-05 16:15:15:931,1717575315931,0.19194794,-0.028251579,9.812348
2024-06-05 16:15:15:933,1717575315933,0.19974345,-0.036765363,9.797926
2024-06-05 16:15:15:935,1717575315935,0.20737618,-0.03548207,9.798855
2024-06-05 16:15:15:937,1717575315937,0.19908266,-0.028127082,9.8066025
2024-06-05 16:15:15:939,1717575315939,0.19809625,-0.028567616,9.810462
2024-06-05 16:15:15:941,1717575315941,0.20238666,-0.027466282,9.810356
2024-06-05 16:15:15:943,1717575315943,0.19871874,-0.033279404,9.817318
2024-06-05 16:15:15:945,1717575315945,0.19082746,-0.017630901,9.822462
2024-06-05 16:15:15:947,1717575315947,0.1974546,-0.028050467,9.814216
2024-06-05 16:15:15:949,1717575315949,0.2035742,-0.030521285,9.811171
2024-06-05 16:15:15:951,1717575315951,0.20325814,-0.032321725,9.813584
2024-06-05 16:15:15:953,1717575315953,0.2086116,-0.033911474,9.823821
2024-06-05 16:15:15:955,1717575315955,0.19620004,-0.027638664,9.827192
2024-06-05 16:15:15:957,1717575315957,0.19554882,-0.03214934,9.83268
2024-06-05 16:15:15:959,1717575315959,0.19637242,-0.032005686,9.822767
2024-06-05 16:15:15:961,1717575315961,0.19509871,-0.02828031,9.816696
2024-06-05 16:15:15:963,1717575315963,0.19550093,-0.016634913,9.814244
2024-06-05 16:15:15:965,1717575315965,0.1987379,-0.025694573,9.809169
2024-06-05 16:15:15:967,1717575315967,0.19657353,-0.024966735,9.814503
2024-06-05 16:15:15:969,1717575315969,0.18677646,-0.03821146,9.818047
2024-06-05 16:15:15:971,1717575315971,0.19432299,-0.031105468,9.819071
2024-06-05 16:15:15:973,1717575315973,0.19122967,-0.0253115,9.809006
2024-06-05 16:15:15:975,1717575315975,0.19064549,-0.023587676,9.815059
